ID,diet,pre.weight,after.weight
1,A,70.68804018,64.99451741
2,A,72.07730399,61.79903192
3,A,77.38858522,61.8963014
4,A,72.52474066,56.75887354
5,A,78.36331164,69.32860029
6,A,74.52757987,68.79632858
7,A,81.86686096,70.32223551
8,A,71.99145282,65.41792535
9,A,70.42598072,58.01702923
10,A,70.9480322,53.84004437
11,A,75.43310484,59.88911145
12,A,72.14130136,60.32739962
13,A,79.2302348,70.31090698
14,A,80.11012392,69.01595859
15,A,71.87902904,62.17802455
16,A,84.71844195,71.50521731
17,A,70.46627315,56.05634538
18,A,68.8257976,59.51251991
19,A,76.07874823,62.7549792
20,A,73.58397571,62.27673085
21,A,77.97302469,62.37653717
22,A,81.80929997,65.74825207
23,A,71.7771337,60.2778822
24,A,80.2254585,65.98691332
25,A,78.8202444,62.37259803
26,A,79.02945847,67.27760267
27,A,67.88513823,57.75222835
28,A,68.38745425,59.43234838
29,A,77.50695679,58.96483387
30,A,77.91565819,65.78176893
31,B,87.40647643,74.73097846
32,B,74.10130723,64.08570106
33,B,83.67444153,70.74695723
34,B,68.06510534,59.07326082
35,B,68.37007275,63.30071422
36,B,70.71097413,64.7802564
37,B,74.75393111,66.50048104
38,B,73.18523031,69.82030318
39,B,80.05195308,73.46446861
40,B,81.85435508,69.81582859
41,B,69.46341976,63.29319346
42,B,76.36074757,65.51869471
43,B,81.51996327,73.24088279
44,B,84.26740148,71.7850833
45,B,83.9302469,74.89433227
46,B,72.93970507,63.93983599
47,B,66.47741702,61.9604884
48,B,65.42990062,62.00938971
49,B,71.97690419,68.08785517
50,B,78.35167601,67.26949211
51,B,72.77910425,65.17352446
52,B,70.54247815,68.28830144
53,B,79.68009742,69.90014662
54,B,78.50557746,65.61557589
55,B,71.49112072,62.760014
56,B,72.18719091,67.46058329
57,B,74.89655996,69.70258908
58,B,77.16011431,70.16266183
59,B,69.92353837,63.34494223
60,B,81.16562353,72.79660214
